person,condition,trial,id,item_class,x,y,trial_p
5,conj_grid,121,15,1,0.325,0.441,1
5,conj_grid,121,16,2,0.598,0.452,1
5,conj_grid,121,17,2,0.692,0.443,1
5,conj_grid,121,18,1,0.012,0.577,1
5,conj_grid,121,19,2,0.243,0.57,1
5,conj_grid,121,20,2,0.696,0.573,1
5,conj_grid,121,21,2,0.015,0.689,1
5,conj_grid,121,22,1,0.348,0.688,1
5,conj_grid,121,23,1,0.583,0.685,1
5,conj_grid,121,24,1,0.697,0.689,1
5,conj_grid,122,1,2,0,0.019,2
5,conj_grid,122,2,1,0.104,0.028,2
5,conj_grid,122,3,2,0.474,0,2
5,conj_grid,122,4,1,0.571,0.014,2
5,conj_grid,122,5,1,0.126,0.147,2
5,conj_grid,122,6,2,0.214,0.121,2
5,conj_grid,122,7,1,0.471,0.132,2
5,conj_grid,122,8,2,0.573,0.129,2
5,conj_grid,122,9,2,0.677,0.132,2
5,conj_grid,122,10,1,0.214,0.257,2
5,conj_grid,122,11,1,0.324,0.234,2
5,conj_grid,122,12,2,0.442,0.245,2
5,conj_grid,122,13,1,0.676,0.236,2
5,conj_grid,122,14,1,0.09,0.367,2
5,conj_grid,122,15,2,0.452,0.371,2
5,conj_grid,122,16,2,0.219,0.484,2
5,conj_grid,122,17,2,0.43,0.471,2
5,conj_grid,122,18,1,0.69,0.459,2
5,conj_grid,122,19,1,0.341,0.579,2
5,conj_grid,122,20,2,0.105,0.698,2
5,conj_grid,122,21,2,0.231,0.696,2
5,conj_grid,122,22,1,0.353,0.706,2
5,conj_grid,122,23,1,0.574,0.698,2
5,conj_grid,122,24,2,0.706,0.713,2
5,conj_grid,123,1,2,0.001,0.002,3
5,conj_grid,123,2,2,0.134,0.001,3
5,conj_grid,123,3,1,0.219,0,3
5,conj_grid,123,4,2,0.586,0.019,3
5,conj_grid,123,5,2,0.721,0.105,3
5,conj_grid,123,6,1,0.015,0.228,3
5,conj_grid,123,7,1,0.571,0.236,3
5,conj_grid,123,8,2,0.691,0.223,3
5,conj_grid,123,9,1,0,0.356,3
5,conj_grid,123,10,2,0.34,0.355,3
5,conj_grid,123,11,1,0.69,0.365,3
5,conj_grid,123,12,2,0.248,0.47,3
5,conj_grid,123,13,1,0.454,0.465,3
5,conj_grid,123,14,1,0.698,0.463,3
5,conj_grid,123,15,2,0.006,0.588,3
5,conj_grid,123,16,2,0.237,0.574,3
5,conj_grid,123,17,1,0.357,0.588,3
5,conj_grid,123,18,1,0.47,0.598,3
5,conj_grid,123,19,1,0.577,0.603,3
5,conj_grid,123,20,1,0.702,0.583,3
5,conj_grid,123,21,2,0.007,0.696,3
5,conj_grid,123,22,2,0.255,0.698,3
5,conj_grid,123,23,2,0.452,0.713,3
5,conj_grid,123,24,1,0.708,0.701,3
5,conj_grid,124,1,2,0.009,0.002,4
5,conj_grid,124,2,1,0.217,0,4
5,conj_grid,124,3,1,0.348,0.011,4
5,conj_grid,124,4,1,0.544,0.006,4
5,conj_grid,124,5,1,0.219,0.113,4
5,conj_grid,124,6,2,0.36,0.111,4
5,conj_grid,124,7,2,0.441,0.107,4
5,conj_grid,124,8,1,0.665,0.107,4
5,conj_grid,124,9,1,0.097,0.223,4
5,conj_grid,124,10,2,0.218,0.237,4
5,conj_grid,124,11,1,0.567,0.222,4
5,conj_grid,124,12,2,0.348,0.351,4
5,conj_grid,124,13,2,0.43,0.344,4
5,conj_grid,124,14,1,0.561,0.344,4
5,conj_grid,124,15,2,0,0.451,4
5,conj_grid,124,16,2,0.338,0.453,4
5,conj_grid,124,17,1,0.003,0.584,4
5,conj_grid,124,18,2,0.08,0.561,4
5,conj_grid,124,19,2,0.324,0.58,4
5,conj_grid,124,20,2,0.435,0.586,4
5,conj_grid,124,21,1,0.696,0.575,4
5,conj_grid,124,22,2,0.337,0.687,4
5,conj_grid,124,23,1,0.429,0.696,4
5,conj_grid,124,24,1,0.559,0.699,4
5,conj_grid,125,1,1,0.119,0,5
5,conj_grid,125,2,1,0.256,0.003,5
5,conj_grid,125,3,2,0.36,0.004,5
5,conj_grid,125,4,1,0.472,0.017,5
5,conj_grid,125,5,2,0.584,0.001,5
5,conj_grid,125,6,2,0.705,0.006,5
5,conj_grid,125,7,1,0.143,0.119,5
5,conj_grid,125,8,1,0.6,0.103,5
5,conj_grid,125,9,1,0.695,0.1,5
5,conj_grid,125,10,1,0,0.236,5
5,conj_grid,125,11,1,0.134,0.24,5
5,conj_grid,125,12,1,0.371,0.23,5
5,conj_grid,125,13,2,0.478,0.228,5
5,conj_grid,125,14,2,0.373,0.35,5
5,conj_grid,125,15,2,0.011,0.468,5
5,conj_grid,125,16,1,0.114,0.484,5
5,conj_grid,125,17,2,0.482,0.453,5
5,conj_grid,125,18,1,0.699,0.476,5
5,conj_grid,125,19,2,0.131,0.565,5
5,conj_grid,125,20,1,0.241,0.584,5
5,conj_grid,125,21,2,0.372,0.587,5
5,conj_grid,125,22,2,0.574,0.565,5
5,conj_grid,125,23,2,0.677,0.591,5
5,conj_grid,125,24,2,0.027,0.672,5
5,conj_rot,126,1,2,0.472,0,1
5,conj_rot,126,2,1,0.645,0.151,1
5,conj_rot,126,3,1,0.744,0.256,1
5,conj_rot,126,4,1,0.659,0.336,1
5,conj_rot,126,5,2,0.801,0.47,1
5,conj_rot,126,6,1,0.316,0.167,1
5,conj_rot,126,7,1,0.422,0.221,1
5,conj_rot,126,8,1,0.566,0.413,1
5,conj_rot,126,9,2,0.733,0.56,1
5,conj_rot,126,10,2,0.81,0.634,1
5,conj_rot,126,11,1,0.234,0.248,1
5,conj_rot,126,12,2,0.299,0.302,1
5,conj_rot,126,13,1,0.482,0.499,1
5,conj_rot,126,14,1,0.404,0.566,1
5,conj_rot,126,15,1,0.572,0.719,1
5,conj_rot,126,16,2,0.08,0.393,1
5,conj_rot,126,17,2,0.135,0.48,1
5,conj_rot,126,18,2,0.258,0.576,1
5,conj_rot,126,19,2,0.327,0.642,1
5,conj_rot,126,20,2,0.405,0.738,1
5,conj_rot,126,21,1,0,0.478,1
5,conj_rot,126,22,1,0.151,0.637,1
5,conj_rot,126,23,2,0.312,0.797,1
5,conj_rot,126,24,2,0.362,0.877,1
5,conj_rot,127,1,2,0.397,0,2
5,conj_rot,127,2,2,0.559,0.162,2
5,conj_rot,127,3,1,0.665,0.236,2
5,conj_rot,127,4,2,0.71,0.334,2
5,conj_rot,127,5,2,0.806,0.413,2
5,conj_rot,127,6,2,0.889,0.47,2
5,conj_rot,127,7,2,0.4,0.158,2
5,conj_rot,127,8,2,0.623,0.401,2
5,conj_rot,127,9,2,0.401,0.33,2
5,conj_rot,127,10,2,0.472,0.417,2
5,conj_rot,127,11,1,0.253,0.336,2
5,conj_rot,127,12,1,0.317,0.396,2
5,conj_rot,127,13,2,0.586,0.667,2
5,conj_rot,127,14,2,0.135,0.391,2
5,conj_rot,127,15,1,0.308,0.573,2
5,conj_rot,127,16,1,0.486,0.732,2
5,conj_rot,127,17,1,0.578,0.789,2
5,conj_rot,127,18,1,0,0.4,2
5,conj_rot,127,19,2,0.085,0.506,2
5,conj_rot,127,20,1,0.313,0.727,2
5,conj_rot,127,21,1,0.473,0.889,2
5,conj_rot,127,22,1,0.002,0.561,2
5,conj_rot,127,23,1,0.084,0.648,2
5,conj_rot,127,24,1,0.146,0.721,2
5,conj_rot,128,1,2,0.496,0.071,3
5,conj_rot,128,2,1,0.567,0.181,3
5,conj_rot,128,3,2,0.642,0.233,3
5,conj_rot,128,4,2,0.26,0,3
5,conj_rot,128,5,1,0.317,0.1,3
5,conj_rot,128,6,1,0.418,0.179,3
5,conj_rot,128,7,2,0.576,0.333,3
5,conj_rot,128,8,2,0.724,0.481,3
5,conj_rot,128,9,1,0.148,0.079,3
5,conj_rot,128,10,1,0.249,0.172,3
5,conj_rot,128,11,2,0.495,0.404,3
5,conj_rot,128,12,2,0.654,0.556,3
5,conj_rot,128,13,1,0.255,0.311,3
5,conj_rot,128,14,2,0.318,0.4,3
5,conj_rot,128,15,2,0.486,0.574,3
5,conj_rot,128,16,1,0.153,0.4,3
5,conj_rot,128,17,1,0.252,0.488,3
5,conj_rot,128,18,1,0,0.411,3
5,conj_rot,128,19,1,0.078,0.491,3
5,conj_rot,128,20,2,0.26,0.641,3
5,conj_rot,128,21,1,0.322,0.715,3
5,conj_rot,128,22,1,0.4,0.831,3
5,conj_rot,128,23,2,0.006,0.574,3
5,conj_rot,128,24,2,0.165,0.743,3
5,conj_rot,129,1,2,0.382,0,4
5,conj_rot,129,2,1,0.496,0.097,4
5,conj_rot,129,3,1,0.796,0.389,4
5,conj_rot,129,4,1,0.897,0.509,4
5,conj_rot,129,5,2,0.422,0.154,4
5,conj_rot,129,6,1,0.723,0.499,4
5,conj_rot,129,7,2,0.241,0.16,4
5,conj_rot,129,8,2,0.34,0.253,4
5,conj_rot,129,9,1,0.169,0.258,4
5,conj_rot,129,10,2,0.237,0.345,4
5,conj_rot,129,11,1,0.322,0.414,4
5,conj_rot,129,12,2,0.411,0.489,4
5,conj_rot,129,13,1,0.48,0.588,4
5,conj_rot,129,14,1,0.148,0.408,4
5,conj_rot,129,15,1,0.232,0.479,4
5,conj_rot,129,16,1,0.407,0.674,4
5,conj_rot,129,17,2,0.465,0.725,4
5,conj_rot,129,18,1,0.573,0.81,4
5,conj_rot,129,19,2,0,0.419,4
5,conj_rot,129,20,2,0.088,0.468,4
5,conj_rot,129,21,2,0.395,0.84,4
5,conj_rot,129,22,2,0.496,0.899,4
5,conj_rot,129,23,1,0.148,0.746,4
5,conj_rot,129,24,2,0.253,0.833,4
5,conj_rot,130,1,1,0.499,0,5
5,conj_rot,130,2,1,0.971,0.482,5
5,conj_rot,130,3,1,0.414,0.068,5
5,conj_rot,130,4,1,0.736,0.402,5
5,conj_rot,130,5,1,0.81,0.485,5
5,conj_rot,130,6,1,0.88,0.569,5
5,conj_rot,130,7,2,0.642,0.472,5
5,conj_rot,130,8,1,0.726,0.548,5
5,conj_rot,130,9,1,0.34,0.325,5
5,conj_rot,130,10,2,0.573,0.565,5
5,conj_rot,130,11,1,0.736,0.744,5
5,conj_rot,130,12,2,0.173,0.293,5
5,conj_rot,130,13,2,0.338,0.485,5
5,conj_rot,130,14,2,0.491,0.649,5
5,conj_rot,130,15,2,0.576,0.716,5
5,conj_rot,130,16,2,0.65,0.819,5
5,conj_rot,130,17,1,0.1,0.422,5
5,conj_rot,130,18,2,0.164,0.497,5
5,conj_rot,130,19,1,0.424,0.739,5
5,conj_rot,130,20,1,0.557,0.887,5
5,conj_rot,130,21,2,0,0.479,5
5,conj_rot,130,22,2,0.236,0.732,5
5,conj_rot,130,23,2,0.325,0.79,5
5,conj_rot,130,24,2,0.377,0.889,5
5,conj_uni,131,1,1,0.153,0.215,1
5,conj_uni,131,2,1,0,0.122,1
5,conj_uni,131,3,2,0.322,0.004,1
5,conj_uni,131,4,2,0.089,0.268,1
5,conj_uni,131,5,2,0.105,0.007,1
5,conj_uni,131,6,2,0.713,0.32,1
5,conj_uni,131,7,1,0.23,0.044,1
5,conj_uni,131,8,2,0.172,0,1
5,conj_uni,131,9,2,0.32,0.064,1
5,conj_uni,131,10,1,0.18,0.488,1
5,conj_uni,131,11,1,0.401,0.351,1
5,conj_uni,131,12,2,0.667,0.272,1
5,conj_uni,131,13,1,0.421,0.149,1
5,conj_uni,131,14,1,0.016,0.305,1
5,conj_uni,131,15,2,0.146,0.099,1
5,conj_uni,131,16,2,0.175,0.74,1
5,conj_uni,131,17,1,0.373,0.611,1
5,conj_uni,131,18,1,0.679,0.564,1
5,conj_uni,131,19,1,0.069,0.533,1
5,conj_uni,131,20,2,0.405,0.511,1
5,conj_uni,131,21,2,0.101,0.169,1
5,conj_uni,131,22,2,0.063,0.216,1
5,conj_uni,131,23,1,0.148,0.273,1
5,conj_uni,131,24,1,0.717,0.726,1
5,conj_uni,132,1,1,0.069,0.122,2
5,conj_uni,132,2,1,0.549,0.158,2
5,conj_uni,132,3,1,0.157,0.064,2
5,conj_uni,132,4,2,0.664,0,2
5,conj_uni,132,5,2,0.291,0.07,2
5,conj_uni,132,6,2,0.072,0.671,2
5,conj_uni,132,7,2,0.373,0.719,2
5,conj_uni,132,8,1,0.402,0.257,2
5,conj_uni,132,9,2,0.464,0.396,2
5,conj_uni,132,10,1,0.268,0.612,2
5,conj_uni,132,11,1,0.279,0.526,2
5,conj_uni,132,12,2,0.596,0.64,2
5,conj_uni,132,13,1,0.521,0.418,2
5,conj_uni,132,14,2,0.33,0.117,2
5,conj_uni,132,15,1,0,0.172,2
5,conj_uni,132,16,1,0.608,0.022,2
5,conj_uni,132,17,2,0.453,0.603,2
5,conj_uni,132,18,2,0.4,0.425,2
5,conj_uni,132,19,2,0.14,0.006,2
5,conj_uni,132,20,2,0.242,0.667,2
5,conj_uni,132,21,2,0.673,0.06,2
5,conj_uni,132,22,1,0.146,0.671,2
5,conj_uni,132,23,1,0.154,0.258,2
5,conj_uni,132,24,1,0.045,0.73,2
5,conj_uni,133,1,2,0.358,0.016,3
5,conj_uni,133,2,2,0.208,0.223,3
5,conj_uni,133,3,1,0.666,0.275,3
5,conj_uni,133,4,2,0.096,0.509,3
5,conj_uni,133,5,2,0.416,0.24,3
5,conj_uni,133,6,2,0.16,0.442,3
5,conj_uni,133,7,1,0.654,0.627,3
5,conj_uni,133,8,1,0.407,0.71,3
5,conj_uni,133,9,2,0.221,0.577,3
5,conj_uni,133,10,2,0.136,0,3
5,conj_uni,133,11,2,0.061,0.312,3
5,conj_uni,133,12,1,0.736,0.116,3
5,conj_uni,133,13,1,0.278,0.137,3
5,conj_uni,133,14,1,0.678,0.489,3
5,conj_uni,133,15,2,0.338,0.403,3
5,conj_uni,133,16,2,0,0.493,3
5,conj_uni,133,17,1,0.547,0.268,3
5,conj_uni,133,18,1,0.548,0.406,3
5,conj_uni,133,19,2,0.179,0.378,3
5,conj_uni,133,20,1,0.643,0.333,3
5,conj_uni,133,21,1,0.681,0.574,3
5,conj_uni,133,22,1,0.476,0.247,3
5,conj_uni,133,23,1,0.2,0.675,3
5,conj_uni,133,24,2,0.66,0.431,3
5,conj_uni,134,1,2,0.428,0.038,4
5,conj_uni,134,2,1,0.622,0.497,4
5,conj_uni,134,3,1,0.279,0.549,4
5,conj_uni,134,4,2,0.173,0.663,4
5,conj_uni,134,5,1,0.328,0.721,4
5,conj_uni,134,6,2,0.003,0.711,4
5,conj_uni,134,7,1,0.292,0.665,4
5,conj_uni,134,8,2,0.38,0.533,4
5,conj_uni,134,9,1,0.2,0.081,4
5,conj_uni,134,10,2,0.473,0,4
5,conj_uni,134,11,2,0.26,0.343,4
5,conj_uni,134,12,2,0.343,0.163,4
5,conj_uni,134,13,2,0.635,0.284,4
5,conj_uni,134,14,1,0.045,0.257,4
5,conj_uni,134,15,2,0,0.296,4
5,conj_uni,134,16,1,0.207,0.397,4
5,conj_uni,134,17,2,0.536,0.624,4
5,conj_uni,134,18,1,0.077,0.498,4
5,conj_uni,134,19,2,0.233,0.598,4
5,conj_uni,134,20,1,0.573,0.055,4
5,conj_uni,134,21,2,0.511,0.046,4
5,conj_uni,134,22,1,0.689,0.2,4
5,conj_uni,134,23,1,0.055,0.425,4
5,conj_uni,134,24,1,0.06,0.596,4
5,conj_uni,135,1,1,0.489,0.193,5
5,conj_uni,135,2,2,0.026,0.254,5
5,conj_uni,135,3,2,0.494,0.283,5
5,conj_uni,135,4,2,0.646,0.458,5
5,conj_uni,135,5,1,0.599,0.223,5
5,conj_uni,135,6,2,0.629,0.635,5
5,conj_uni,135,7,2,0.389,0.201,5
5,conj_uni,135,8,2,0.231,0.168,5
5,conj_uni,135,9,1,0.406,0.007,5
5,conj_uni,135,10,1,0.589,0.732,5
5,conj_uni,135,11,2,0,0.601,5
5,conj_uni,135,12,1,0.228,0.233,5
5,conj_uni,135,13,1,0.074,0,5
5,conj_uni,135,14,2,0.43,0.671,5
5,conj_uni,135,15,2,0.32,0.622,5
5,conj_uni,135,16,2,0.116,0.604,5
5,conj_uni,135,17,1,0.341,0.475,5
5,conj_uni,135,18,1,0.107,0.272,5
5,conj_uni,135,19,2,0.574,0.554,5
5,conj_uni,135,20,1,0.704,0.44,5
5,conj_uni,135,21,1,0.439,0.16,5
5,conj_uni,135,22,1,0.548,0.193,5
5,conj_uni,135,23,1,0.167,0.267,5
5,conj_uni,135,24,2,0.453,0.547,5
5,feat_grid,136,1,2,0,0,1
5,feat_grid,136,2,1,0.45,0.019,1
5,feat_grid,136,3,2,0.1,0.109,1
5,feat_grid,136,4,2,0.233,0.121,1
5,feat_grid,136,5,2,0.574,0.128,1
5,feat_grid,136,6,1,0.688,0.099,1
5,feat_grid,136,7,2,0.002,0.22,1
5,feat_grid,136,8,2,0.102,0.243,1
5,feat_grid,136,9,1,0.358,0.227,1
5,feat_grid,136,10,2,0.448,0.245,1
5,feat_grid,136,11,1,0.129,0.369,1
5,feat_grid,136,12,2,0.228,0.365,1
5,feat_grid,136,13,1,0.327,0.353,1
5,feat_grid,136,14,2,0.444,0.352,1
5,feat_grid,136,15,1,0.687,0.377,1
5,feat_grid,136,16,2,0.113,0.453,1
5,feat_grid,136,17,1,0.225,0.477,1
5,feat_grid,136,18,1,0.702,0.461,1
5,feat_grid,136,19,2,0.005,0.601,1
5,feat_grid,136,20,2,0.344,0.567,1
5,feat_grid,136,21,1,0.448,0.586,1
5,feat_grid,136,22,1,0.685,0.594,1
5,feat_grid,136,23,1,0.223,0.697,1
5,feat_grid,136,24,1,0.456,0.699,1
5,feat_grid,137,1,1,0,0.006,2
5,feat_grid,137,2,2,0.221,0.011,2
5,feat_grid,137,3,1,0.33,0,2
5,feat_grid,137,4,1,0.681,0.005,2
5,feat_grid,137,5,2,0.005,0.114,2
5,feat_grid,137,6,2,0.116,0.113,2
5,feat_grid,137,7,1,0.453,0.09,2
5,feat_grid,137,8,2,0.576,0.114,2
5,feat_grid,137,9,1,0.698,0.117,2
5,feat_grid,137,10,1,0,0.24,2
5,feat_grid,137,11,1,0.34,0.225,2
5,feat_grid,137,12,2,0.659,0.228,2
5,feat_grid,137,13,2,0.433,0.354,2
5,feat_grid,137,14,1,0.569,0.362,2
5,feat_grid,137,15,1,0.103,0.447,2
5,feat_grid,137,16,1,0.463,0.472,2
5,feat_grid,137,17,2,0.68,0.448,2
5,feat_grid,137,18,2,0.095,0.581,2
5,feat_grid,137,19,1,0.221,0.579,2
5,feat_grid,137,20,2,0.345,0.57,2
5,feat_grid,137,21,2,0.678,0.564,2
5,feat_grid,137,22,1,0.23,0.702,2
5,feat_grid,137,23,2,0.344,0.692,2
5,feat_grid,137,24,2,0.47,0.673,2
5,feat_grid,138,1,2,0.333,0.027,3
5,feat_grid,138,2,2,0.45,0.033,3
5,feat_grid,138,3,1,0.696,0,3
5,feat_grid,138,4,1,0.128,0.139,3
5,feat_grid,138,5,2,0.236,0.128,3
5,feat_grid,138,6,1,0.35,0.143,3
5,feat_grid,138,7,2,0.461,0.128,3
5,feat_grid,138,8,1,0.577,0.142,3
5,feat_grid,138,9,1,0.112,0.255,3
5,feat_grid,138,10,2,0.218,0.265,3
5,feat_grid,138,11,2,0.577,0.251,3
5,feat_grid,138,12,2,0.689,0.264,3
5,feat_grid,138,13,1,0.005,0.363,3
5,feat_grid,138,14,2,0.221,0.375,3
5,feat_grid,138,15,2,0.68,0.373,3
5,feat_grid,138,16,1,0,0.505,3
5,feat_grid,138,17,2,0.107,0.481,3
5,feat_grid,138,18,1,0.345,0.487,3
5,feat_grid,138,19,2,0.458,0.481,3
5,feat_grid,138,20,1,0.678,0.468,3
5,feat_grid,138,21,1,0.096,0.6,3
5,feat_grid,138,22,1,0.676,0.606,3
5,feat_grid,138,23,1,0.225,0.723,3
5,feat_grid,138,24,2,0.58,0.727,3
5,feat_grid,139,1,2,0.249,0.006,4
5,feat_grid,139,2,1,0.702,0,4
5,feat_grid,139,3,1,0,0.145,4
5,feat_grid,139,4,1,0.12,0.102,4
5,feat_grid,139,5,1,0.368,0.132,4
5,feat_grid,139,6,2,0.469,0.145,4
5,feat_grid,139,7,1,0.239,0.253,4
5,feat_grid,139,8,1,0.454,0.243,4
5,feat_grid,139,9,2,0.59,0.252,4
5,feat_grid,139,10,1,0.699,0.227,4
5,feat_grid,139,11,2,0.011,0.361,4
5,feat_grid,139,12,1,0.133,0.359,4
5,feat_grid,139,13,2,0.366,0.369,4
5,feat_grid,139,14,1,0.71,0.352,4
5,feat_grid,139,15,1,0.115,0.482,4
5,feat_grid,139,16,2,0.362,0.465,4
5,feat_grid,139,17,1,0.574,0.463,4
5,feat_grid,139,18,1,0.699,0.465,4
5,feat_grid,139,19,2,0.694,0.581,4
5,feat_grid,139,20,2,0.117,0.719,4
5,feat_grid,139,21,2,0.236,0.694,4
5,feat_grid,139,22,2,0.359,0.706,4
5,feat_grid,139,23,2,0.47,0.697,4
5,feat_grid,139,24,2,0.587,0.706,4
5,feat_grid,140,1,1,0.004,0,5
5,feat_grid,140,2,2,0.339,0.016,5
5,feat_grid,140,3,2,0.71,0.018,5
5,feat_grid,140,4,2,0,0.125,5
5,feat_grid,140,5,1,0.25,0.13,5
5,feat_grid,140,6,2,0.361,0.129,5
5,feat_grid,140,7,1,0.716,0.129,5
5,feat_grid,140,8,1,0.035,0.215,5
5,feat_grid,140,9,2,0.252,0.241,5
5,feat_grid,140,10,2,0.37,0.25,5
5,feat_grid,140,11,1,0.462,0.216,5
5,feat_grid,140,12,1,0.369,0.351,5
5,feat_grid,140,13,1,0.477,0.351,5
5,feat_grid,140,14,2,0.601,0.34,5
5,feat_grid,140,15,2,0.131,0.473,5
5,feat_grid,140,16,1,0.375,0.485,5
5,feat_grid,140,17,2,0.366,0.586,5
5,feat_grid,140,18,2,0.474,0.587,5
5,feat_grid,140,19,1,0.587,0.579,5
5,feat_grid,140,20,1,0.7,0.562,5
5,feat_grid,140,21,2,0.01,0.704,5
5,feat_grid,140,22,1,0.142,0.705,5
5,feat_grid,140,23,1,0.47,0.697,5
5,feat_grid,140,24,2,0.599,0.693,5
5,feat_rot,141,1,1,0.4,0,1
5,feat_rot,141,2,2,0.495,0.071,1
5,feat_rot,141,3,1,0.747,0.303,1
5,feat_rot,141,4,2,0.9,0.506,1
5,feat_rot,141,5,2,0.315,0.075,1
5,feat_rot,141,6,2,0.407,0.163,1
5,feat_rot,141,7,2,0.654,0.383,1
5,feat_rot,141,8,1,0.317,0.247,1
5,feat_rot,141,9,1,0.493,0.391,1
5,feat_rot,141,10,1,0.639,0.544,1
5,feat_rot,141,11,2,0.73,0.626,1
5,feat_rot,141,12,1,0.193,0.243,1
5,feat_rot,141,13,1,0.497,0.574,1
5,feat_rot,141,14,2,0.575,0.64,1
5,feat_rot,141,15,2,0.081,0.306,1
5,feat_rot,141,16,2,0.167,0.388,1
5,feat_rot,141,17,1,0.244,0.484,1
5,feat_rot,141,18,1,0.546,0.806,1
5,feat_rot,141,19,1,0,0.397,1
5,feat_rot,141,20,2,0.08,0.47,1
5,feat_rot,141,21,1,0.234,0.633,1
5,feat_rot,141,22,2,0.341,0.717,1
5,feat_rot,141,23,2,0,0.547,1
5,feat_rot,141,24,1,0.258,0.796,1
5,feat_rot,142,1,1,0.506,0,2
5,feat_rot,142,2,2,0.647,0.173,2
5,feat_rot,142,3,1,0.731,0.253,2
5,feat_rot,142,4,1,0.848,0.336,2
5,feat_rot,142,5,2,0.329,0.028,2
5,feat_rot,142,6,1,0.475,0.185,2
5,feat_rot,142,7,1,0.667,0.507,2
5,feat_rot,142,8,2,0.744,0.588,2
5,feat_rot,142,9,2,0.188,0.163,2
5,feat_rot,142,10,2,0.334,0.352,2
5,feat_rot,142,11,2,0.502,0.511,2
5,feat_rot,142,12,2,0.569,0.59,2
5,feat_rot,142,13,2,0.32,0.499,2
5,feat_rot,142,14,1,0.413,0.583,2
5,feat_rot,142,15,1,0.579,0.725,2
5,feat_rot,142,16,2,0,0.336,2
5,feat_rot,142,17,2,0.094,0.418,2
5,feat_rot,142,18,1,0.138,0.496,2
5,feat_rot,142,19,1,0.256,0.589,2
5,feat_rot,142,20,2,0.323,0.684,2
5,feat_rot,142,21,2,0.426,0.759,2
5,feat_rot,142,22,1,0.473,0.824,2
5,feat_rot,142,23,1,0.166,0.665,2
5,feat_rot,142,24,1,0.33,0.84,2
5,feat_rot,143,1,1,0.714,0.091,3
5,feat_rot,143,2,1,0.874,0.245,3
5,feat_rot,143,3,2,0.962,0.336,3
5,feat_rot,143,4,1,0.493,0.03,3
5,feat_rot,143,5,1,0.54,0.096,3
5,feat_rot,143,6,2,0.303,0,3
5,feat_rot,143,7,2,0.383,0.085,3
5,feat_rot,143,8,2,0.498,0.182,3
5,feat_rot,143,9,1,0.63,0.335,3
5,feat_rot,143,10,2,0.792,0.499,3
5,feat_rot,143,11,2,0.556,0.418,3
5,feat_rot,143,12,1,0.652,0.477,3
5,feat_rot,143,13,1,0.169,0.163,3
5,feat_rot,143,14,1,0.254,0.26,3
5,feat_rot,143,15,1,0.328,0.348,3
5,feat_rot,143,16,2,0.566,0.564,3
5,feat_rot,143,17,1,0.657,0.657,3
5,feat_rot,143,18,1,0.159,0.319,3
5,feat_rot,143,19,2,0.328,0.514,3
5,feat_rot,143,20,2,0.559,0.743,3
5,feat_rot,143,21,2,0,0.344,3
5,feat_rot,143,22,2,0.101,0.41,3
5,feat_rot,143,23,2,0.225,0.58,3
5,feat_rot,143,24,1,0.482,0.832,3
5,feat_rot,144,1,1,0.408,0,4
5,feat_rot,144,2,1,0.51,0.074,4
5,feat_rot,144,3,2,0.569,0.163,4
5,feat_rot,144,4,1,0.471,0.219,4
5,feat_rot,144,5,2,0.739,0.465,4
5,feat_rot,144,6,1,0.248,0.166,4
5,feat_rot,144,7,2,0.33,0.226,4
5,feat_rot,144,8,1,0.583,0.488,4
5,feat_rot,144,9,1,0.657,0.558,4
5,feat_rot,144,10,2,0.747,0.645,4
5,feat_rot,144,11,1,0.173,0.222,4
5,feat_rot,144,12,1,0.401,0.473,4
5,feat_rot,144,13,1,0.502,0.552,4
5,feat_rot,144,14,2,0.172,0.399,4
5,feat_rot,144,15,2,0.249,0.467,4
5,feat_rot,144,16,2,0.343,0.556,4
5,feat_rot,144,17,2,0.498,0.729,4
5,feat_rot,144,18,2,0.107,0.461,4
5,feat_rot,144,19,2,0.173,0.535,4
5,feat_rot,144,20,1,0.329,0.719,4
5,feat_rot,144,21,2,0.502,0.883,4
5,feat_rot,144,22,2,0,0.548,4
5,feat_rot,144,23,1,0.249,0.795,4
5,feat_rot,144,24,1,0.316,0.893,4
5,feat_rot,145,1,1,0.623,0.02,5
5,feat_rot,145,2,2,0.733,0.091,5
5,feat_rot,145,3,1,0.817,0.165,5
5,feat_rot,145,4,2,0.883,0.251,5
5,feat_rot,145,5,2,0.497,0.006,5
5,feat_rot,145,6,2,0.55,0.097,5
5,feat_rot,145,7,2,0.647,0.172,5
5,feat_rot,145,8,1,0.734,0.24,5
5,feat_rot,145,9,1,0.329,0,5
5,feat_rot,145,10,2,0.423,0.092,5
5,feat_rot,145,11,2,0.484,0.166,5
5,feat_rot,145,12,2,0.578,0.256,5
5,feat_rot,145,13,1,0.646,0.353,5
5,feat_rot,145,14,1,0.721,0.425,5
5,feat_rot,145,15,1,0.806,0.493,5
5,feat_rot,145,16,2,0.407,0.248,5
5,feat_rot,145,17,2,0.637,0.487,5
5,feat_rot,145,18,1,0.147,0.172,5
5,feat_rot,145,19,1,0.577,0.572,5
5,feat_rot,145,20,2,0.651,0.671,5
5,feat_rot,145,21,2,0.319,0.492,5
5,feat_rot,145,22,1,0.404,0.58,5
5,feat_rot,145,23,1,0,0.341,5
5,feat_rot,145,24,1,0.247,0.595,5
